Epoch: 251	Train_Loss: 121.281982421875	 Test_Loss: 119.13497161865234
Epoch: 252	Train_Loss: 121.85820007324219	 Test_Loss: 128.72665405273438
Epoch: 253	Train_Loss: 121.63321685791016	 Test_Loss: 119.02477264404297
Epoch: 254	Train_Loss: 121.02184295654297	 Test_Loss: 121.68140411376953
Epoch: 255	Train_Loss: 121.48910522460938	 Test_Loss: 119.41357421875
Epoch: 256	Train_Loss: 120.43461608886719	 Test_Loss: 120.24807739257812
Epoch: 257	Train_Loss: 120.7623291015625	 Test_Loss: 118.59537506103516
Epoch: 258	Train_Loss: 120.55201721191406	 Test_Loss: 118.68213653564453
Epoch: 259	Train_Loss: 120.76286315917969	 Test_Loss: 120.8080825805664
Epoch: 260	Train_Loss: 120.97083282470703	 Test_Loss: 121.49451446533203
Epoch: 261	Train_Loss: 120.38334655761719	 Test_Loss: 118.43511199951172
Epoch: 262	Train_Loss: 120.04224395751953	 Test_Loss: 118.4225082397461
Epoch: 263	Train_Loss: 120.16488647460938	 Test_Loss: 119.69059753417969
Epoch: 264	Train_Loss: 121.39086151123047	 Test_Loss: 121.1479721069336
Epoch: 265	Train_Loss: 120.25184631347656	 Test_Loss: 117.66060638427734
Epoch: 266	Train_Loss: 120.24064636230469	 Test_Loss: 117.96855926513672
Epoch: 267	Train_Loss: 120.17179107666016	 Test_Loss: 120.28951263427734
Epoch: 268	Train_Loss: 119.81437683105469	 Test_Loss: 118.51900482177734
Epoch: 269	Train_Loss: 120.06172943115234	 Test_Loss: 117.98129272460938
Epoch: 270	Train_Loss: 119.4157943725586	 Test_Loss: 121.75984191894531
Epoch: 271	Train_Loss: 119.03417205810547	 Test_Loss: 118.8221664428711
Epoch: 272	Train_Loss: 119.89547729492188	 Test_Loss: 120.85435485839844
Epoch: 273	Train_Loss: 119.91888427734375	 Test_Loss: 117.05770874023438
Epoch: 274	Train_Loss: 119.93302154541016	 Test_Loss: 116.94554901123047
Epoch: 275	Train_Loss: 118.98091125488281	 Test_Loss: 118.96552276611328
Epoch: 276	Train_Loss: 119.0551528930664	 Test_Loss: 117.69766235351562
Epoch: 277	Train_Loss: 119.24070739746094	 Test_Loss: 116.39265441894531
Epoch: 278	Train_Loss: 119.08683013916016	 Test_Loss: 118.7746810913086
Epoch: 279	Train_Loss: 119.9513168334961	 Test_Loss: 118.50189971923828
Epoch: 280	Train_Loss: 119.46147155761719	 Test_Loss: 117.24635314941406
Epoch: 281	Train_Loss: 119.83060455322266	 Test_Loss: 120.40006256103516
Epoch: 282	Train_Loss: 119.64651489257812	 Test_Loss: 117.5962142944336
Epoch: 283	Train_Loss: 119.17967987060547	 Test_Loss: 117.12153625488281
Epoch: 284	Train_Loss: 118.61308288574219	 Test_Loss: 115.95597076416016
Epoch: 285	Train_Loss: 119.04175567626953	 Test_Loss: 118.74472045898438
